Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)	Scan	Index	WE(1).Charge (C)	Q+	Q-
0.732269287109375	34.0501329140317	2.2491455078125E-07	0.73248291015625	1	273	5.64245856367052E-05		
0.72723388671875	34.1508409137774	2.05078125E-07	0.727508544921875	1	274	5.64462352485862E-05		
0.722198486328125	34.2515489135232	1.9012451171875E-07	0.722442626953125	1	275	5.6466134992661E-05		
0.7171630859375	34.3522569132689	1.788330078125E-07	0.717498779296875	1	276	5.64847141504288E-05		
0.712127685546875	34.4529649130146	1.6693115234375E-07	0.712493896484375	1	277	5.65021255169995E-05		
0.70709228515625	34.5536729127604	1.5228271484375E-07	0.7073974609375	1	278	5.65181981073692E-05		
0.702056884765625	34.6543809125061	1.397705078125E-07	0.702362060546875	1	279	5.65329064556863E-05		
0.697021484375	34.7550889122518	1.28173828125E-07	0.69732666015625	1	280	5.6546396081103E-05		
0.691986083984375	34.8557969119976	1.190185546875E-07	0.69219970703125	1	281	5.65588452445809E-05		
0.68695068359375	34.9565049117433	1.08642578125E-07	0.687103271484375	1	282	5.6570308515802E-05		
0.681915283203125	35.057212911489	9.796142578125E-08	0.68212890625	1	283	5.65807094972115E-05		
0.6768798828125	35.1579209112348	8.544921875E-08	0.677093505859375	1	284	5.65899463254027E-05		
0.671844482421875	35.2586289109805	8.758544921875E-08	0.67205810546875	1	285	5.65986592846457E-05		
0.66680908203125	35.3593369107263	7.75146484375E-08	0.6669921875	1	286	5.66069720662199E-05		
0.661773681640625	35.460044910472	7.537841796875E-08	0.661956787109375	1	287	5.66146736673545E-05		
0.65673828125	35.5607529102177	7.3150634765625E-08	0.656402587890625	1	288	5.66221497138031E-05		
0.651702880859375	35.6614609099635	6.463623046875E-08	0.65130615234375	1	289	5.66290873393882E-05		
0.64666748046875	35.7621689097092	6.4910888671875E-08	0.646514892578125	1	290	5.66356138733681E-05		
0.641632080078125	35.8628769094549	5.792236328125E-08	0.641754150390625	1	291	5.66417984373402E-05		
0.6365966796875	35.9635849092007	5.6793212890625E-08	0.636932373046875	1	292	5.66475755476858E-05		
0.631561279296875	36.0642929089464	5.3253173828125E-08	0.632110595703125	1	293	5.6653116189409E-05		
0.62652587890625	36.1650009086922	4.803466796875E-08	0.6270751953125	1	294	5.66582166356966E-05		
0.621490478515625	36.2657089084379	4.4952392578125E-08	0.622100830078125	1	295	5.66628987144213E-05		
0.616455078125	36.3664169081836	4.1229248046875E-08	0.617156982421875	1	296	5.66672388231382E-05		
0.611419677734375	36.4671249079294	4.052734375E-08	0.612396240234375	1	297	5.6671353377169E-05		
0.60638427734375	36.5678329076751	3.228759765625E-08	0.607421875	1	298	5.66750204598065E-05		
0.601348876953125	36.6685409074208	2.960205078125E-08	0.602264404296875	1	299	5.66781382076442E-05		
0.5963134765625	36.7692489071666	2.8472900390625E-08	0.5975341796875	1	300	5.66810595046263E-05		
0.591278076171875	36.8699569069123	2.63671875E-08	0.592437744140625	1	301	5.66838243685197E-05		
0.58624267578125	36.970664906658	2.1484375E-08	0.5872802734375	1	302	5.668623271049E-05		
0.581207275390625	37.0713729064038	1.422119140625E-08	0.58184814453125	1	303	5.66880298720207E-05		
0.576171875	37.1720809061495	1.055908203125E-08	0.57635498046875	1	304	5.66892776987515E-05		
0.571136474609375	37.2727889058953	5.18798828125E-09	0.57086181640625	1	305	5.66900707781315E-05		
0.56610107421875	37.373496905641	1.52587890625E-09	0.565673828125	1	306	5.66904091101605E-05		
0.561065673828125	37.4742049053867	-9.46044921875E-10	0.5606689453125	1	307	5.6690438213991E-05		
0.5560302734375	37.5749129051325	-5.157470703125E-09	0.555084228515625	1	308	5.66901289857924E-05		
0.550994873046875	37.6756209048782	-1.1932373046875E-08	0.549468994140625	1	309	5.66892704227939E-05		
0.54595947265625	37.7763289046239	-1.1749267578125E-08	0.544769287109375	1	310	5.66880771657452E-05		
0.540924072265625	37.8770369043697	-1.190185546875E-08	0.540313720703125	1	311	5.66868875466753E-05		
0.535888671875	37.9777449041154	-1.25732421875E-08	0.535675048828125	1	312	5.66856542718597E-05		
0.530853271484375	38.0784529038611	-1.08642578125E-08	0.530853271484375	1	313	5.66844755667262E-05		
0.52581787109375	38.1791609036069	-1.8035888671875E-08	0.52569580078125	1	314	5.66830203752033E-05		
0.520782470703125	38.2798689033526	-1.8524169921875E-08	0.52099609375	1	315	5.6681179557927E-05		
0.5157470703125	38.3805769030984	-1.98974609375E-08	0.516143798828125	1	316	5.66792441532016E-05		
0.510711669921875	38.4812849028441	-2.0538330078125E-08	0.51129150390625	1	317	5.66772068850696E-05		
0.50567626953125	38.5819929025898	-2.392578125E-08	0.50628662109375	1	318	5.66749695281032E-05		
0.500640869140625	38.6827009023356	-2.691650390625E-08	0.501312255859375	1	319	5.66724083910231E-05		
0.49560546875	38.7834089020813	-2.6397705078125E-08	0.4964599609375	1	320	5.66697235626634E-05		
0.490570068359375	38.884116901827	-2.6031494140625E-08	0.491790771484375	1	321	5.66670823900495E-05		
0.48553466796875	38.9848249015728	-3.082275390625E-08	0.48675537109375	1	322	5.66642193007283E-05		
0.480499267578125	39.0855329013185	-3.4271240234375E-08	0.481597900390625	1	323	5.66609414818231E-05		
0.4754638671875	39.1862409010643	-3.521728515625E-08	0.47674560546875	1	324	5.66574453841895E-05		
0.470428466796875	39.28694890081	-3.936767578125E-08	0.4718017578125	1	325	5.66536873520818E-05		
0.46539306640625	39.3876569005557	-4.0985107421875E-08	0.46661376953125	1	326	5.66496419196483E-05		
0.460357666015625	39.4883649003015	-4.6966552734375E-08	0.461181640625	1	327	5.664521449944E-05		
0.455322265625	39.5890729000472	-4.91943359375E-08	0.4556884765625	1	328	5.66403723496478E-05		
0.450286865234375	39.6897808997929	-5.6182861328125E-08	0.4501953125	1	329	5.66350645385683E-05		
0.44525146484375	39.7904888995387	-6.2957763671875E-08	0.444976806640625	1	330	5.66290655115154E-05		
0.440216064453125	39.8911968992844	-6.3140869140625E-08	0.439910888671875	1	331	5.6622717238497E-05		
0.4351806640625	39.9919048990301	-6.8939208984375E-08	0.4344482421875	1	332	5.66160670132376E-05		
0.430145263671875	40.0926128987759	-7.3486328125E-08	0.42864990234375	1	333	5.660889291903E-05		
0.42510986328125	40.1933208985216	-7.2296142578125E-08	0.4239501953125	1	334	5.66015514777973E-05		
0.420074462890625	40.2940288982674	-7.4859619140625E-08	0.41949462890625	1	335	5.65941445529461E-05		
0.4150390625	40.3947368980131	-7.3577880859375E-08	0.41497802734375	1	336	5.65866685064975E-05		
0.410003662109375	40.4954448977588	-7.8826904296875E-08	0.40997314453125	1	337	5.65789960091934E-05		
0.40496826171875	40.5961528975046	-8.1787109375E-08	0.405120849609375	1	338	5.65709087823052E-05		
0.399932861328125	40.6968608972503	-8.367919921875E-08	0.400146484375	1	339	5.65625741728581E-05		
0.3948974609375	40.797568896996	-8.7127685546875E-08	0.39532470703125	1	340	5.65539739909582E-05		
0.389862060546875	40.8982768967418	-8.9324951171875E-08	0.390533447265625	1	341	5.65450900467113E-05		
0.38482666015625	40.9989848964875	-9.3658447265625E-08	0.385498046875	1	342	5.65358750463929E-05		
0.379791259765625	41.0996928962333	-9.4207763671875E-08	0.38055419921875	1	343	5.65264163014945E-05		
0.374755859375	41.200400895979	-9.942626953125E-08	0.375732421875	1	344	5.65166665182915E-05		
0.369720458984375	41.3011088957247	-1.05560302734375E-07	0.37109375	1	345	5.65063419344369E-05		
0.36468505859375	41.4018168954705	-1.09100341796875E-07	0.36614990234375	1	346	5.64955334994011E-05		
0.359649658203125	41.5025248952162	-1.10595703125E-07	0.360992431640625	1	347	5.64844704058487E-05		
0.3546142578125	41.6032328949619	-1.18896484375E-07	0.355865478515625	1	348	5.64729161851574E-05		
0.349578857421875	41.7039408947077	-1.18927001953125E-07	0.351165771484375	1	349	5.64609399589244E-05		
0.34454345703125	41.8046488944534	-1.26220703125E-07	0.34600830078125	1	350	5.6448596296832E-05		
0.339508056640625	41.9053568941991	-1.3336181640625E-07	0.3408203125	1	351	5.64355250389781E-05		
0.33447265625	42.0060648939449	-1.41845703125E-07	0.33514404296875	1	352	5.64216679777019E-05		
0.329437255859375	42.1067728936906	-1.5087890625E-07	0.32965087890625	1	353	5.64069268875755E-05		
0.32440185546875	42.2074808934364	-1.56951904296875E-07	0.324249267578125	1	354	5.63914290978573E-05		
0.319366455078125	42.3081888931821	-1.64337158203125E-07	0.31939697265625	1	355	5.63752473681234E-05		
0.3143310546875	42.4088968929278	-1.7181396484375E-07	0.3140869140625	1	356	5.63583234907128E-05		
0.309295654296875	42.5096048926736	-1.832275390625E-07	0.308502197265625	1	357	5.63404464628547E-05		
0.30426025390625	42.6103128924193	-1.93389892578125E-07	0.30328369140625	1	358	5.63214816793334E-05		
0.299224853515625	42.711020892165	-1.94244384765625E-07	0.298492431640625	1	359	5.63019602850545E-05		
0.294189453125	42.8117288919108	-2.00836181640625E-07	0.29388427734375	1	360	5.62820678169373E-05		
0.289154052734375	42.9124368916565	-2.01690673828125E-07	0.289276123046875	1	361	5.6261800637003E-05		
0.28411865234375	43.0131448914022	-2.14141845703125E-07	0.2843017578125	1	362	5.62408604309894E-05		
0.279083251953125	43.113852891148	-2.2393798828125E-07	0.279205322265625	1	363	5.62187997275032E-05		
0.2740478515625	43.2145608908937	-2.33001708984375E-07	0.274383544921875	1	364	5.61957931495272E-05		
0.269012451171875	43.3152688906395	-2.3870849609375E-07	0.26971435546875	1	365	5.61720407858957E-05		
0.26397705078125	43.4159768903852	-2.510986328125E-07	0.2650146484375	1	366	5.61473752895836E-05		
0.258941650390625	43.5166848901309	-2.62115478515625E-07	0.259918212890625	1	367	5.61215347261168E-05		
0.25390625	43.6173928898767	-2.73956298828125E-07	0.255035400390625	1	368	5.60945409233682E-05		
0.248870849609375	43.7181008896224	-2.845458984375E-07	0.2503662109375	1	369	5.60664157092106E-05		
0.24383544921875	43.8188088893681	-2.9559326171875E-07	0.24554443359375	1	370	5.60372063773684E-05		
0.238800048828125	43.9195168891139	-3.115234375E-07	0.240478515625	1	371	5.60066328034736E-05		
0.2337646484375	44.0202248888596	-3.3050537109375E-07	0.2340087890625	1	372	5.59743057237938E-05		
0.228729248046875	44.1209328886054	-3.436279296875E-07	0.228973388671875	1	373	5.59403597435448E-05		
0.22369384765625	44.2216408883511	-3.60107421875E-07	0.22393798828125	1	374	5.59049258299638E-05		
0.218658447265625	44.3223488880968	-3.8604736328125E-07	0.218963623046875	1	375	5.58673527848441E-05		
0.213623046875	44.4230568878426	-4.1107177734375E-07	0.213897705078125	1	376	5.58272149646655E-05		
0.208587646484375	44.5237648875883	-4.3365478515625E-07	0.20880126953125	1	377	5.5784679716453E-05		
0.20355224609375	44.624472887334	-4.6417236328125E-07	0.20367431640625	1	378	5.57394705538172E-05		
0.198516845703125	44.7251808870798	-4.937744140625E-07	0.19873046875	1	379	5.5691234592814E-05		
0.1934814453125	44.8258888868255	-5.2734375E-07	0.193634033203125	1	380	5.56398154003546E-05		
0.188446044921875	44.9265968865712	-5.6365966796875E-07	0.188629150390625	1	381	5.55848782823887E-05		
0.18341064453125	45.027304886317	-6.04248046875E-07	0.183563232421875	1	382	5.5526070354972E-05		
0.178375244140625	45.1280128860627	-6.500244140625E-07	0.178497314453125	1	383	5.54629150428809E-05		
0.17333984375	45.2287208858085	-6.93359375E-07	0.1734619140625	1	384	5.53952668269631E-05		
0.168304443359375	45.3294288855542	-7.43408203125E-07	0.16851806640625	1	385	5.53229219804052E-05		
0.16326904296875	45.4301368852999	-7.958984375E-07	0.163543701171875	1	386	5.52454112039413E-05		
0.158233642578125	45.5308448850457	-8.60595703125E-07	0.158447265625	1	387	5.51619996258523E-05		
0.1531982421875	45.6315528847914	-9.246826171875E-07	0.153411865234375	1	388	5.50721051695291E-05		
0.148162841796875	45.7322608845371	-9.85107421875E-07	0.14837646484375	1	389	5.49759388377424E-05		
0.14312744140625	45.8329688842829	-1.06109619140625E-06	0.143402099609375	1	390	5.4872904001968E-05		
0.138092041015625	45.9336768840286	-1.136474609375E-06	0.138397216796875	1	391	5.47622476005927E-05		
0.133056640625	46.0343848837744	-1.2261962890625E-06	0.133331298828125	1	392	5.46432784176432E-05		
0.128021240234375	46.1350928835201	-1.30859375E-06	0.128326416015625	1	393	5.45156399311963E-05		
0.12298583984375	46.2358008832658	-1.40655517578125E-06	0.12335205078125	1	394	5.4378921049647E-05		
0.117950439453125	46.3365088830116	-1.50787353515625E-06	0.118377685546875	1	395	5.42321686225478E-05		
0.1129150390625	46.4372168827573	-1.61712646484375E-06	0.11334228515625	1	396	5.40748114872258E-05		
0.107879638671875	46.537924882503	-1.7364501953125E-06	0.10833740234375	1	397	5.3905947424937E-05		
0.10284423828125	46.6386328822488	-1.85943603515625E-06	0.103302001953125	1	398	5.37248779437505E-05		
0.097808837890625	46.7393408819945	-1.99005126953125E-06	0.098236083984375	1	399	5.35310427949298E-05		
0.0927734375	46.8400488817402	-2.12890625E-06	0.093292236328125	1	400	5.33236379851587E-05		
0.087738037109375	46.940756881486	-2.27020263671875E-06	0.088287353515625	1	401	5.31021250935737E-05		
0.08270263671875	47.0414648812317	-2.420654296875E-06	0.083221435546875	1	402	5.28659220435657E-05		
0.077667236328125	47.1421728809775	-2.5836181640625E-06	0.078155517578125	1	403	5.26139338035136E-05		
0.0726318359375	47.2428808807232	-2.74566650390625E-06	0.073089599609375	1	404	5.23455855727661E-05		
0.067596435546875	47.3435888804689	-2.9156494140625E-06	0.068115234375	1	405	5.20605135534424E-05		
0.06256103515625	47.4442968802147	-3.0902099609375E-06	0.063079833984375	1	406	5.17580956511665E-05		
0.057525634765625	47.5450048799604	-3.27178955078125E-06	0.0576171875	1	407	5.14377425133716E-05		
0.052490234375	47.6457128797061	-3.46038818359375E-06	0.052642822265625	1	408	5.1098752010148E-05		
0.047454833984375	47.7464208794519	-3.65234375E-06	0.047607421875	1	409	5.07405966345686E-05		
0.04241943359375	47.8471288791976	-3.8543701171875E-06	0.0425567626953125	1	410	5.03626033605542E-05		
0.037384033203125	47.9478368789433	-4.0576171875E-06	0.037518310546875	1	411	4.99642046634108E-05		
0.0323486328125	48.0485448786891	-4.2718505859375E-06	0.03248291015625	1	412	4.95447820867412E-05		
0.027313232421875	48.1492528784348	-4.4921875E-06	0.0274505615234375	1	413	4.91034770675469E-05		
0.02227783203125	48.2499608781806	-4.718017578125E-06	0.022412109375	1	414	4.86397075292189E-05		
0.017242431640625	48.3506688779263	-4.949951171875E-06	0.0173797607421875	1	415	4.81528841191903E-05		
0.01220703125	48.451376877672	-5.18798828125E-06	0.01234130859375	1	416	4.76423992950004E-05		
0.007171630859375	48.5520848774178	-5.426025390625E-06	0.007305908203125	1	417	4.71079401904717E-05		
0.00213623046875	48.6527928771635	-5.67626953125E-06	0.0022552490234375	1	418	4.65488956251647E-05		
-0.002899169921875	48.7535008769092	-5.9295654296875E-06	-0.002789306640625	1	419	4.59644979855511E-05		
-0.0079345703125	48.854208876655	-6.1767578125E-06	-0.0078155517578125	1	420	4.5354896428762E-05		
-0.012969970703125	48.9549168764007	-6.439208984375E-06	-0.0128448486328125	1	421	4.47196289314888E-05		
-0.01800537109375	49.0556248761465	-6.707763671875E-06	-0.0178802490234375	1	422	4.40576295659412E-05		
-0.023040771484375	49.1563328758922	-6.9732666015625E-06	-0.022906494140625	1	423	4.33687346230727E-05		
-0.028076171875	49.2570408756379	-7.244873046875E-06	-0.02794189453125	1	424	4.26527949457522E-05		
-0.033111572265625	49.3577488753837	-7.513427734375E-06	-0.03297119140625	1	425	4.19096541008912E-05		
-0.03814697265625	49.4584568751294	-7.7911376953125E-06	-0.03798828125	1	426	4.11390064982697E-05		
-0.043182373046875	49.5591648748751	-8.0718994140625E-06	-0.0430206298828125	1	427	4.03402409574483E-05		
-0.0482177734375	49.6598728746209	-8.349609375E-06	-0.04805908203125	1	428	3.95133502024692E-05		
-0.053253173828125	49.7605808743666	-8.6334228515625E-06	-0.053009033203125	1	429	3.86581887141801E-05		
-0.05828857421875	49.8612888741123	-8.9111328125E-06	-0.058074951171875	1	430	3.77747492166236E-05		
-0.063323974609375	49.9619968738581	-9.19189453125E-06	-0.0631103515625	1	431	3.68631881428882E-05		
-0.068359375	50.0627048736038	-9.4757080078125E-06	-0.068115234375	1	432	3.59231999027543E-05		
-0.073394775390625	50.1634128733496	-9.7564697265625E-06	-0.073150634765625	1	433	3.49547844962217E-05		
-0.07843017578125	50.2641208730953	-1.00341796875E-05	-0.07818603515625	1	434	3.39582475135103E-05		
-0.083465576171875	50.364828872841	-1.03057861328125E-05	-0.083160400390625	1	435	3.29340473399498E-05		
-0.0885009765625	50.4655368725868	-1.05743408203125E-05	-0.0882568359375	1	436	3.18826496368274E-05		
-0.093536376953125	50.5662448723325	-1.085205078125E-05	-0.093292236328125	1	437	3.08037451759446E-05		
-0.09857177734375	50.6669528720782	-1.1126708984375E-05	-0.098297119140625	1	438	2.96970265480923E-05		
-0.103607177734375	50.767660871824	-1.1395263671875E-05	-0.10333251953125	1	439	2.85629557765787E-05		
-0.108642578125	50.8683688715697	-1.16546630859375E-05	-0.10833740234375	1	440	2.7402298655943E-05		
-0.113677978515625	50.9690768713155	-1.19232177734375E-05	-0.113311767578125	1	441	2.62150588241639E-05		
-0.11871337890625	51.0697848710612	-1.21826171875E-05	-0.11834716796875	1	442	2.50012326432625E-05		
-0.123748779296875	51.1704928708069	-1.2445068359375E-05	-0.123321533203125	1	443	2.37611311604269E-05		
-0.1287841796875	51.2712008705527	-1.26983642578125E-05	-0.128387451171875	1	444	2.24950581468875E-05		
-0.133819580078125	51.3719088702984	-1.295166015625E-05	-0.133453369140625	1	445	2.12034774449421E-05		
-0.13885498046875	51.4726168700441	-1.319580078125E-05	-0.138519287109375	1	446	1.98868474399205E-05		
